21169,1,1
2254,1,1
22105,1,1
21364,12,1
21667,1,1
2263,1,1
21172,1,1
21367,1,1
22108,5,1
21670,1,1
2275,1,1
21370,1,1
21175,1,1
22114,1,1
21676,1,1
2278,1,1
21178,1,1
21373,1,1
22117,1,1
21679,1,1
2284,1,1
21184,1,1
22150,1,1
21379,2,1
21682,1,1
22462,1,1
21388,1,1
22162,1,1
21187,1,1
21685,1,1
22477,1,1
21190,1,1
21400,1,1
22168,5,1
21688,1,1
22480,3,1
21403,1,1
21193,2,1
22180,1,1
21691,1,1
22483,1,1
21196,1,1
21406,1,1
22183,1,1
21694,1,1
22486,1,1
2290,1,1
21409,1,1
22195,1,1
21697,1,1
22489,1,1
2293,1,1
21412,1,1
22198,1,1
21700,1,1
22492,1,1
2296,1,1
21415,1,1
22201,1,1
21703,1,1
22495,1,1
2302,1,1
22207,1,1
21421,1,1
22498,1,1
21706,1,1
2305,1,1
21424,1,1
22210,1,1
22501,1,1
21709,1,1
2314,1,1
21427,1,1
22213,1,1
22504,1,1
21712,1,1
2320,1,1
21430,1,1
22216,1,1
22507,1,1
21739,1,1
2323,1,1
22510,1,1
21433,1,1
22219,2,1
21760,1,1
2326,1,1
22513,1,1
22222,1,1
21436,1,1
21763,1,1
2329,1,1
21439,1,1
22231,1,1
22516,1,1
21766,1,1
2332,1,1
21442,1,1
22522,1,1
22234,1,1
21772,1,1
2338,1,1
22525,1,1
22237,1,1
21445,1,1
21775,1,1
2341,1,1
21448,1,1
22243,1,1
22528,1,1
21787,1,1
2347,2,1
22249,1,1
22531,1,1
21454,1,1
21790,1,1
22852,1,1
21457,1,1
22537,1,1
22252,1,1
21793,1,1
22855,1,1
22570,1,1
21460,1,1
22255,1,1
21796,1,1
22858,1,1
21463,1,1
22576,1,1
22261,1,1
21799,1,1
22861,1,1
22264,1,1
22579,1,1
21466,1,1
21805,1,1
22867,1,1
21472,1,1
22267,1,1
22582,2,1
21808,1,1
22870,2,1
21475,1,1
22276,2,1
22585,1,1
21814,1,1
22873,1,1
22282,1,1
22588,1,1
21478,1,1
21817,1,1
22876,1,1
21481,1,1
22291,1,1
22591,1,1
21820,3,1
22879,1,1
21487,1,1
22294,2,1
22594,2,1
21826,1,1
22882,1,1
22300,1,1
21493,1,1
22597,1,1
21832,2,1
22885,1,1
21496,1,1
22303,1,1
22600,1,1
21841,1,1
22888,1,1
22309,1,1
22603,1,1
21502,1,1
21850,1,1
22891,1,1
22312,1,1
22606,1,1
21505,1,1
21853,1,1
22894,1,1
22609,2,1
22318,1,1
21511,1,1
21859,1,1
22897,1,1
22321,1,1
22612,1,1
21514,1,1
21862,1,1
22900,1,1
22324,2,1
22615,1,1
21517,1,1
21868,1,1
22327,1,1
21523,1,1
22618,3,1
22903,1,1
21871,1,1
22330,1,1
22906,1,1
22621,1,1
21532,1,1
21874,1,1
22333,1,1
21538,1,1
22624,1,1
22909,1,1
21877,1,1
22336,1,1
22627,1,1
22912,1,1
21541,1,1
21895,1,1
22339,1,1
22630,1,1
22915,1,1
21547,1,1
21898,1,1
22342,1,1
22918,1,1
21550,1,1
22636,1,1
21901,1,1
22345,1,1
21556,1,1
22921,1,1
22639,1,1
21904,1,1
22351,1,1
22924,1,1
22645,1,1
21565,1,1
22357,1,1
21907,1,1
22927,1,1
22651,1,1
21568,1,1
21916,1,1
22360,1,1
22930,1,1
22657,1,1
22363,3,1
2359,1,1
21928,1,1
22933,1,1
22660,1,1
2365,1,1
21949,1,1
22366,1,1
22945,1,1
22666,1,1
22369,1,1
21964,8,1
2368,1,1
22954,1,1
22669,1,1
22372,1,1
2371,1,1
21970,1,1
22957,1,1
22672,2,1
2374,1,1
22375,1,1
21973,1,1
22960,1,1
22675,1,1
22378,2,1
2377,1,1
21979,1,1
22963,1,1
22678,1,1
21982,2,1
2380,2,1
22381,1,1
22966,1,1
22681,1,1
2383,1,1
21991,1,1
22384,1,1
22969,1,1
22684,1,1
21994,2,1
2386,2,1
22387,1,1
22972,1,1
22687,1,1
21997,1,1
2392,1,1
22390,1,1
22978,2,1
22690,1,1
22000,1,1
2395,1,1
22393,1,1
22981,1,1
22696,1,1
22396,1,1
22003,1,1
2401,1,1
22984,1,1
22699,1,1
22006,1,1
22399,1,1
2407,1,1
22993,2,1
22702,1,1
2410,1,1
22009,1,1
22402,1,1
22996,1,1
22708,1,1
22405,1,1
2413,1,1
22012,3,1
23011,1,1
22720,1,1
22408,1,1
23530,1,1
22021,1,1
23029,1,1
22726,1,1
23536,2,1
22411,1,1
22024,1,1
23041,1,1
22735,1,1
22414,1,1
23539,1,1
23047,1,1
22027,1,1
22738,1,1
22417,1,1
23554,1,1
22030,1,1
23059,2,1
22741,1,1
23614,1,1
22420,1,1
23077,1,1
22033,1,1
22744,1,1
22423,1,1
23662,2,1
23083,1,1
22747,1,1
244,1,1
23686,1,1
22426,1,1
23089,1,1
2416,1,1
22753,1,1
23692,1,1
22429,1,1
23101,1,1
22756,1,1
2422,1,1
23704,1,1
22432,1,1
23107,1,1
22759,3,1
2425,2,1
23710,1,1
22450,1,1
23122,1,1
22762,1,1
2431,1,1
23713,1,1
22459,1,1
23128,1,1
22765,1,1
2434,1,1
23725,1,1
247,1,1
23146,1,1
2437,1,1
22768,2,1
23728,1,1
2440,4,1
2464,1,1
23149,1,1
22771,1,1
23731,1,1
2443,2,1
23155,1,1
2476,1,1
22774,1,1
23737,1,1
23164,1,1
2446,1,1
2485,1,1
22777,1,1
23740,1,1
2452,1,1
23176,1,1
2497,1,1
22780,1,1
23743,1,1
2500,1,1
23188,1,1
24142,1,1
22783,1,1
23746,3,1
23209,1,1
24145,1,1
24535,1,1
22789,1,1
23749,1,1
23215,1,1
24148,1,1
24541,1,1
22792,1,1
23752,1,1
24151,1,1
24544,1,1
23221,1,1
22795,1,1
23755,2,1
24550,1,1
24154,1,1
23239,2,1
22798,1,1
23758,1,1
24157,1,1
24556,1,1
23251,1,1
22801,1,1
23761,1,1
24562,1,1
24160,1,1
23257,1,1
22804,1,1
23764,1,1
24163,1,1
23263,1,1
24574,1,1
22807,1,1
23767,1,1
24169,1,1
24577,1,1
23269,1,1
22810,1,1
23770,1,1
24172,2,1
24580,1,1
23281,1,1
22816,1,1
23773,1,1
24175,1,1
23299,1,1
24583,1,1
22819,1,1
23776,1,1
23317,1,1
24181,1,1
24586,1,1
22822,1,1
23782,1,1
24589,1,1
24187,1,1
23323,1,1
22828,1,1
23785,1,1
24592,1,1
24196,1,1
23344,1,1
22834,1,1
23788,1,1
23365,1,1
24205,1,1
24646,1,1
22837,3,1
23791,1,1
24211,1,1
24649,1,1
23371,1,1
22840,1,1
23794,1,1
24652,1,1
24214,2,1
23377,1,1
22843,1,1
23797,1,1
23389,4,1
24655,1,1
24220,1,1
22849,1,1
23800,1,1
23395,1,1
24658,1,1
24223,1,1
23803,1,1
25066,1,1
23401,2,1
24229,1,1
24661,1,1
23806,1,1
25069,1,1
23416,1,1
24664,1,1
24235,1,1
23809,1,1
25072,1,1
24238,1,1
24667,2,1
23419,1,1
23812,2,1
25075,1,1
24670,1,1
23428,1,1
24241,1,1
23815,1,1
25078,1,1
23443,1,1
24673,1,1
24244,1,1
23818,1,1
25081,1,1
24676,1,1
24250,1,1
23449,3,1
23821,1,1
25084,1,1
23464,1,1
24262,1,1
24754,1,1
23827,1,1
25087,1,1
24268,1,1
23470,1,1
24757,1,1
23830,1,1
25090,1,1
24763,1,1
23476,1,1
24286,1,1
23839,1,1
25093,1,1
23524,1,1
24289,1,1
24769,1,1
23848,1,1
25096,1,1
24292,1,1
24778,1,1
256,3,1
23851,3,1
25099,1,1
2611,1,1
24784,1,1
24295,1,1
23857,1,1
25102,1,1
24787,2,1
24298,1,1
2614,1,1
23860,1,1
25105,1,1
25582,1,1
24301,1,1
24790,1,1
23866,1,1
25108,1,1
24796,1,1
25594,1,1
24304,1,1
23872,1,1
25114,1,1
25597,1,1
24799,1,1
24307,1,1
23875,1,1
25117,1,1
25606,1,1
24313,1,1
24802,1,1
23887,1,1
25120,1,1
24316,1,1
25609,1,1
24805,1,1
23890,1,1
25123,1,1
24811,1,1
25615,1,1
24319,1,1
23896,1,1
25126,1,1
24814,1,1
25618,1,1
24325,1,1
25129,1,1
24817,1,1
23920,1,1
25621,1,1
24346,1,1
24820,1,1
25132,1,1
23929,1,1
25624,1,1
24349,1,1
25135,1,1
23932,1,1
24826,1,1
25642,1,1
24352,2,1
24835,1,1
23941,1,1
25138,1,1
25666,1,1
24355,1,1
25141,1,1
24838,1,1
23956,1,1
25669,1,1
24358,1,1
25144,1,1
23959,1,1
24841,1,1
25675,1,1
25147,1,1
24361,1,1
24847,1,1
23968,1,1
25678,1,1
25150,2,1
24364,1,1
23977,1,1
24850,1,1
25681,1,1
24367,1,1
25153,1,1
24856,1,1
23980,1,1
25684,1,1
24373,1,1
25156,1,1
24859,1,1
23992,1,1
25687,1,1
25159,1,1
24376,1,1
24868,1,1
23995,1,1
25690,1,1
24871,1,1
25162,1,1
24382,1,1
23998,2,1
25693,1,1
25165,1,1
24874,1,1
24397,1,1
24001,1,1
25696,1,1
24877,3,1
24400,1,1
25171,1,1
24016,1,1
25699,1,1
25174,1,1
24403,1,1
24880,1,1
24022,1,1
25702,1,1
24883,1,1
24406,1,1
25177,1,1
24025,1,1
25705,1,1
24886,1,1
24409,1,1
25180,1,1
24028,1,1
25708,1,1
25183,1,1
24415,1,1
24889,1,1
24031,1,1
25711,1,1
24418,1,1
25186,1,1
24892,1,1
24034,1,1
25714,1,1
24895,1,1
25189,1,1
24427,1,1
24037,1,1
25717,1,1
24898,1,1
24430,1,1
25192,1,1
24043,1,1
25720,1,1
25195,1,1
24901,1,1
24433,1,1
24046,1,1
25723,1,1
24904,1,1
25198,1,1
24436,1,1
24076,1,1
25726,1,1
24907,1,1
25201,1,1
24439,1,1
24109,1,1
25732,1,1
25204,1,1
24442,1,1
24913,1,1
24112,1,1
25735,1,1
25207,1,1
24916,1,1
24445,1,1
24118,1,1
25738,1,1
24448,1,1
24919,1,1
25210,1,1
24127,1,1
25741,1,1
25213,1,1
24451,1,1
24922,1,1
24130,1,1
25744,1,1
24925,1,1
25216,1,1
24454,1,1
24136,1,1
25762,1,1
24457,1,1
25219,1,1
24928,1,1
24139,2,1
25765,1,1
24460,1,1
24931,1,1
25222,1,1
25768,1,1
2677,1,1
24463,1,1
25225,1,1
24934,1,1
25771,1,1
26395,1,1
25228,1,1
24466,2,1
24949,1,1
25774,1,1
26401,1,1
25231,1,1
24469,1,1
24952,1,1
25777,1,1
26404,1,1
24955,1,1
24472,1,1
25234,1,1
25912,1,1
26407,1,1
24475,1,1
25237,1,1
24970,1,1
25915,1,1
26410,1,1
24478,1,1
24973,1,1
25240,1,1
25918,1,1
26413,1,1
24994,1,1
24481,1,1
25243,1,1
25921,1,1
26416,1,1
25246,1,1
24484,1,1
24997,1,1
25966,2,1
26419,1,1
25249,1,1
25000,1,1
24487,1,1
25984,1,1
26425,1,1
25003,1,1
25252,1,1
24490,1,1
25996,1,1
26428,1,1
25255,1,1
25006,1,1
24496,1,1
26002,1,1
26431,1,1
25258,1,1
24499,1,1
25009,1,1
26005,1,1
26434,1,1
25021,3,1
25261,1,1
24502,1,1
26008,1,1
26437,1,1
25024,2,1
25264,1,1
24505,1,1
26017,1,1
26440,1,1
24508,1,1
25027,1,1
25267,1,1
26026,1,1
26443,1,1
24511,1,1
26032,1,1
25030,1,1
25270,1,1
26446,1,1
24514,1,1
25033,1,1
25273,1,1
26035,1,1
26449,1,1
24523,1,1
26038,1,1
25036,1,1
25324,1,1
26455,1,1
24526,1,1
26062,1,1
25039,1,1
25327,1,1
26458,1,1
24529,1,1
25042,1,1
25330,1,1
26074,1,1
26464,2,1
25333,1,1
271,1,1
26080,1,1
25045,1,1
26467,1,1
25336,1,1
26083,1,1
25051,1,1
2680,1,1
26470,1,1
25339,1,1
25054,1,1
26089,1,1
2683,1,1
26473,1,1
25342,1,1
25057,1,1
2689,1,1
26092,1,1
26476,1,1
25345,1,1
25063,1,1
26101,1,1
2704,1,1
26479,1,1
25357,1,1
2713,1,1
26134,1,1
2794,11,1
26482,1,1
25360,1,1
2728,1,1
26158,1,1
2809,1,1
26485,1,1
2734,1,1
25363,1,1
26161,1,1
27823,1,1
26488,1,1
2755,1,1
25366,1,1
26164,1,1
27826,1,1
2773,1,1
26491,1,1
25453,1,1
26167,1,1
27829,1,1
26782,1,1
26494,1,1
25456,1,1
26173,1,1
27835,2,1
26497,1,1
26788,1,1
25462,1,1
27838,1,1
26179,1,1
26500,1,1
26857,1,1
25468,1,1
26182,3,1
27844,1,1
26881,1,1
26506,1,1
25471,1,1
26194,2,1
27847,1,1
26509,1,1
26890,1,1
25501,1,1
27850,2,1
26197,1,1
26512,1,1
26914,1,1
25504,1,1
27853,1,1
26515,1,1
26200,1,1
26926,2,1
25510,1,1
26521,1,1
27856,1,1
26203,1,1
26929,1,1
25513,1,1
27859,1,1
26206,1,1
26524,1,1
26932,1,1
25516,1,1
27862,1,1
26527,1,1
26212,1,1
26938,1,1
25531,5,1
26530,1,1
26215,1,1
27865,4,1
26947,1,1
25543,1,1
27868,1,1
26221,1,1
26539,1,1
26950,3,1
25546,1,1
26545,1,1
27874,1,1
26233,1,1
26965,1,1
25552,1,1
26548,1,1
26239,1,1
27880,1,1
26968,1,1
25555,1,1
26245,1,1
26551,1,1
27883,1,1
26977,1,1
25561,1,1
26554,1,1
26248,1,1
27886,1,1
26980,1,1
25564,1,1
26251,1,1
26557,1,1
27892,1,1
26983,1,1
25567,1,1
26560,1,1
26254,2,1
27895,1,1
26986,1,1
25570,1,1
26563,1,1
26257,1,1
27901,1,1
26989,1,1
25573,1,1
26566,1,1
27904,1,1
26260,1,1
26992,1,1
27910,1,1
26569,1,1
2833,1,1
26263,1,1
26998,1,1
27913,1,1
26269,1,1
26572,1,1
2836,1,1
27001,2,1
27919,1,1
26281,1,1
26575,1,1
2842,1,1
27004,1,1
27922,1,1
2854,1,1
26284,1,1
26578,1,1
27052,1,1
27937,1,1
2869,1,1
26581,1,1
26287,1,1
27061,2,1
27940,1,1
26584,1,1
26338,1,1
28234,1,1
27070,1,1
27946,1,1
26587,1,1
28237,1,1
26368,1,1
27076,1,1
27949,1,1
26590,1,1
26377,1,1
28243,1,1
27082,2,1
27961,1,1
26593,2,1
28246,1,1
26386,1,1
27088,1,1
27964,1,1
26599,1,1
26392,1,1
28249,1,1
27091,1,1
26605,1,1
27985,2,1
28252,1,1
27097,1,1
2887,1,1
27991,1,1
26608,1,1
28255,1,1
2890,1,1
27100,1,1
26614,1,1
27994,1,1
28258,1,1
27103,1,1
2908,1,1
26617,1,1
27997,1,1
28261,1,1
2911,1,1
27106,1,1
28000,1,1
26641,1,1
28264,1,1
2923,1,1
27109,1,1
26647,1,1
28003,1,1
28267,1,1
2926,1,1
27151,1,1
26650,1,1
28006,1,1
28270,1,1
28762,1,1
27184,1,1
26653,1,1
28009,1,1
28273,1,1
28765,1,1
27187,1,1
26656,1,1
28012,1,1
28276,1,1
28768,1,1
27190,1,1
26659,1,1
28015,1,1
28771,2,1
28279,1,1
27193,1,1
28018,1,1
26662,1,1
28282,1,1
28774,1,1
27199,1,1
28021,1,1
26665,1,1
28777,1,1
28285,1,1
28024,1,1
27205,1,1
26668,1,1
28780,1,1
28288,1,1
28027,1,1
27208,1,1
26671,1,1
28030,1,1
28291,1,1
28783,2,1
27211,1,1
26674,1,1
28786,1,1
28033,1,1
28294,1,1
27214,1,1
26677,1,1
28789,1,1
28297,1,1
28036,1,1
27298,1,1
28792,2,1
26680,1,1
28039,2,1
28300,1,1
27325,1,1
28795,1,1
26683,1,1
28042,1,1
28330,1,1
27328,1,1
28045,19,1
26692,1,1
28798,1,1
28336,1,1
27355,1,1
28048,1,1
26698,1,1
28801,2,1
28339,1,1
27379,1,1
28051,1,1
26701,1,1
28807,1,1
28342,1,1
27382,1,1
26704,1,1
28054,1,1
28810,1,1
28345,1,1
26707,1,1
27391,1,1
28066,1,1
28813,1,1
28351,1,1
26710,1,1
28078,1,1
27415,1,1
28816,1,1
28357,1,1
27451,1,1
26713,1,1
28081,1,1
28819,1,1
28360,1,1
27475,1,1
28084,1,1
26719,1,1
28822,1,1
28363,1,1
26722,1,1
28090,1,1
27481,1,1
28825,2,1
28375,1,1
26725,1,1
28099,1,1
27541,1,1
28828,1,1
28414,1,1
27547,1,1
26728,1,1
28102,1,1
28831,1,1
28426,1,1
28114,1,1
26731,1,1
27550,1,1
28834,1,1
28432,1,1
27580,1,1
26734,1,1
28117,1,1
28840,1,1
28435,1,1
26737,1,1
28123,1,1
27598,1,1
28843,1,1
28438,1,1
27610,1,1
26743,1,1
28126,1,1
28846,1,1
28441,1,1
26752,1,1
28129,1,1
27616,1,1
28870,1,1
28444,1,1
28132,1,1
27619,1,1
26755,1,1
28879,1,1
28447,1,1
27625,1,1
28138,1,1
26761,1,1
28921,1,1
28450,1,1
26764,1,1
27628,1,1
28141,1,1
28924,1,1
28453,2,1
27646,1,1
28144,1,1
26767,1,1
28927,1,1
28456,1,1
27652,1,1
26773,1,1
28147,1,1
28930,1,1
28459,2,1
27655,1,1
26779,1,1
28150,1,1
28933,1,1
28462,1,1
28156,1,1
27658,1,1
28945,1,1
29284,1,1
28465,1,1
28159,1,1
27667,1,1
29287,1,1
28951,3,1
28468,2,1
28162,1,1
27670,1,1
28954,1,1
29290,1,1
28474,1,1
28165,1,1
28957,1,1
27673,1,1
29293,1,1
28489,1,1
28168,1,1
27694,1,1
28981,1,1
29296,1,1
28492,1,1
28174,1,1
29035,1,1
27697,1,1
29314,1,1
28495,1,1
28177,1,1
27709,2,1
29041,1,1
29320,1,1
28504,1,1
28180,1,1
27712,1,1
29059,1,1
28507,1,1
29323,1,1
28183,1,1
29065,2,1
27715,1,1
29326,1,1
28510,1,1
28186,1,1
27718,1,1
29068,1,1
29329,3,1
28513,1,1
28189,1,1
29071,1,1
27721,2,1
29332,1,1
28516,1,1
28192,1,1
29074,1,1
29335,1,1
27724,1,1
28519,1,1
28195,1,1
27730,1,1
29338,1,1
29077,1,1
28525,1,1
28198,1,1
29341,1,1
29083,1,1
27733,1,1
28531,1,1
28201,1,1
29344,1,1
29092,1,1
27745,1,1
28540,1,1
29347,1,1
28204,1,1
27787,1,1
29095,1,1
28543,1,1
29350,1,1
28207,1,1
27796,1,1
29101,1,1
28546,1,1
29353,1,1
28210,1,1
27802,2,1
28549,1,1
29107,1,1
28213,1,1
29356,2,1
28555,1,1
29113,1,1
27805,1,1
28216,1,1
29359,2,1
29119,1,1
28567,1,1
27808,1,1
28219,1,1
29362,1,1
29122,1,1
28570,2,1
27817,1,1
28222,1,1
29365,1,1
29125,1,1
28594,1,1
28225,1,1
304,1,1
29368,1,1
29128,1,1
28597,1,1
28228,1,1
2983,1,1
29371,1,1
29134,1,1
28231,1,1
28603,1,1
2986,1,1
29374,1,1
29137,1,1
2989,1,1
28621,1,1
310,1,1
29380,1,1
29140,2,1
3058,1,1
2995,1,1
28624,1,1
29383,1,1
29143,1,1
28657,1,1
3067,1,1
3001,1,1
29386,1,1
29146,1,1
28660,1,1
3106,1,1
3007,1,1
29389,1,1
29149,1,1
28666,1,1
30574,1,1
3025,1,1
29392,1,1
29152,1,1
30577,1,1
28669,1,1
3034,1,1
29395,1,1
29173,1,1
28672,2,1
30580,1,1
3043,1,1
29398,1,1
29176,1,1
28678,1,1
30586,2,1
3046,1,1
29401,1,1
29182,1,1
28687,1,1
30589,1,1
3055,1,1
28690,1,1
29404,2,1
29185,1,1
30592,1,1
29749,1,1
29188,1,1
28693,1,1
29407,1,1
30595,1,1
29755,1,1
29194,1,1
29410,1,1
28696,1,1
30598,1,1
29209,1,1
29761,1,1
29413,1,1
28699,1,1
30601,1,1
29764,1,1
29212,1,1
29416,1,1
28705,1,1
30604,1,1
29215,1,1
29776,1,1
28711,1,1
29419,1,1
30607,1,1
29218,1,1
29779,1,1
29422,1,1
28729,1,1
30619,1,1
29221,1,1
29785,1,1
28732,1,1
29425,1,1
30622,1,1
29224,2,1
29788,1,1
29428,1,1
28735,1,1
30643,1,1
29227,1,1
29794,1,1
29431,1,1
28738,1,1
30646,1,1
29230,1,1
29797,1,1
28741,1,1
29434,1,1
30649,1,1
29803,1,1
29236,2,1
28744,1,1
29437,1,1
30652,1,1
29806,1,1
29239,1,1
28747,1,1
29449,1,1
30655,1,1
29242,2,1
29809,1,1
29452,1,1
28750,1,1
30658,1,1
29815,1,1
29245,1,1
29461,1,1
28753,1,1
30703,1,1
29818,1,1
29248,1,1
29464,1,1
28756,1,1
30724,1,1
29884,1,1
29251,1,1
29473,1,1
28759,1,1
30730,1,1
29893,1,1
29503,1,1
29254,1,1
30736,1,1
3121,1,1
29512,2,1
29896,1,1
29257,1,1
30739,1,1
3130,1,1
29905,1,1
29260,1,1
29518,1,1
30742,1,1
3139,1,1
29524,1,1
29263,1,1
29932,1,1
30745,3,1
3148,1,1
29530,1,1
29962,1,1
29266,1,1
30751,1,1
3151,1,1
29269,1,1
29965,1,1
29533,1,1
30757,1,1
3163,1,1
29536,1,1
29272,1,1
29983,6,1
30769,1,1
31090,1,1
29575,1,1
29275,1,1
29986,1,1
30772,1,1
31096,1,1
29578,1,1
29278,1,1
30025,1,1
30778,1,1
31099,1,1
29581,1,1
30040,1,1
29281,1,1
30781,1,1
31102,1,1
29584,1,1
30049,1,1
319,1,1
30784,1,1
31105,1,1
29587,1,1
30058,1,1
31111,1,1
30787,1,1
3169,1,1
29590,1,1
30061,1,1
31114,2,1
30790,1,1
3181,1,1
29593,1,1
30067,2,1
31117,1,1
3184,1,1
30796,1,1
29596,1,1
30085,2,1
30799,1,1
3193,1,1
31120,1,1
29602,1,1
30088,1,1
3196,1,1
31126,1,1
30802,4,1
29605,1,1
30163,1,1
30805,1,1
31129,1,1
3220,1,1
29608,1,1
30169,1,1
31150,1,1
30808,1,1
3244,1,1
29611,3,1
30211,1,1
31156,1,1
31678,1,1
30817,1,1
29614,1,1
30220,1,1
31681,1,1
30826,1,1
31165,1,1
29617,1,1
30271,1,1
30829,2,1
31690,1,1
31168,1,1
29623,1,1
30274,1,1
30835,1,1
31171,1,1
31693,1,1
29626,1,1
30277,1,1
30838,1,1
31174,1,1
31699,1,1
29629,1,1
30295,1,1
30841,1,1
31177,1,1
31702,1,1
29632,1,1
30298,1,1
30844,1,1
31705,1,1
31180,1,1
29635,1,1
30346,1,1
30847,1,1
31927,1,1
29638,1,1
31186,1,1
30355,1,1
30850,1,1
31930,1,1
31192,1,1
29641,2,1
30358,1,1
30853,1,1
31969,1,1
31195,1,1
29644,6,1
30361,2,1
30856,1,1
31198,1,1
31978,1,1
29647,1,1
30364,1,1
30859,1,1
31201,1,1
32014,1,1
29650,1,1
30367,1,1
30865,1,1
32029,1,1
31204,1,1
29653,1,1
30370,1,1
30868,1,1
29656,1,1
32038,1,1
31207,1,1
30373,1,1
30880,1,1
29659,1,1
31216,1,1
32041,2,1
30376,2,1
30889,1,1
31219,1,1
29665,1,1
32047,2,1
30382,1,1
30895,1,1
29668,1,1
32050,1,1
31225,1,1
30388,2,1
30898,1,1
32083,2,1
31240,1,1
29671,2,1
30391,1,1
30901,1,1
32086,1,1
29674,1,1
31246,1,1
30400,1,1
30904,1,1
29677,1,1
32089,1,1
31249,1,1
30403,1,1
30907,1,1
29680,1,1
32095,1,1
31261,2,1
30409,1,1
30910,1,1
32098,1,1
31264,1,1
29683,1,1
30412,1,1
30913,1,1
32107,1,1
31267,1,1
29686,1,1
30421,1,1
30916,3,1
29689,1,1
31270,1,1
32110,1,1
30427,2,1
30925,1,1
31291,1,1
29692,1,1
32113,1,1
30433,1,1
30934,1,1
31294,1,1
29695,1,1
32116,1,1
30436,1,1
30952,1,1
32119,1,1
29701,2,1
31303,1,1
30451,1,1
30955,1,1
29707,1,1
31306,1,1
32122,1,1
30457,1,1
30958,1,1
29737,1,1
31309,1,1
32125,1,1
30463,1,1
30961,1,1
31312,1,1
29743,1,1
32134,1,1
30466,1,1
30967,1,1
31315,1,1
32137,1,1
29746,1,1
30469,2,1
30970,1,1
32140,1,1
31318,1,1
30472,1,1
328,1,1
30973,1,1
31321,1,1
32143,1,1
30475,2,1
331,1,1
30976,1,1
31330,1,1
32146,1,1
3256,1,1
30478,1,1
30982,1,1
3259,1,1
31336,1,1
32149,1,1
30505,1,1
30985,1,1
32152,2,1
31339,1,1
3262,1,1
30511,1,1
30988,1,1
32158,1,1
31363,1,1
3280,1,1
30517,1,1
30991,1,1
32161,1,1
31366,1,1
30523,1,1
3289,1,1
30994,1,1
32164,1,1
31408,1,1
3298,1,1
30526,1,1
30997,1,1
32170,1,1
30532,1,1
31411,1,1
3301,1,1
31000,1,1
32176,1,1
3304,1,1
30535,1,1
31417,1,1
31003,1,1
32179,1,1
31420,1,1
3313,1,1
30538,1,1
31006,1,1
32182,1,1
3316,3,1
30541,1,1
31423,1,1
31021,1,1
32185,1,1
31426,1,1
3331,1,1
30544,1,1
31024,2,1
32188,1,1
3337,1,1
30547,1,1
31429,1,1
31030,1,1
32191,1,1
31432,1,1
30550,1,1
3340,1,1
31033,1,1
32194,1,1
30553,1,1
31435,1,1
32497,1,1
31039,1,1
32197,1,1
32500,1,1
30556,1,1
31438,1,1
31054,1,1
32200,1,1
30559,1,1
31441,1,1
32503,1,1
31063,11,1
32203,1,1
30562,2,1
32506,1,1
31444,1,1
31066,1,1
32209,1,1
31447,1,1
32509,1,1
30565,1,1
31075,1,1
32212,1,1
30568,1,1
31450,1,1
32512,1,1
31078,3,1
32215,1,1
30571,1,1
31453,1,1
32542,2,1
31081,1,1
32218,1,1
32545,1,1
31456,1,1
3343,1,1
31084,1,1
32221,1,1
3349,1,1
32548,1,1
31459,1,1
31087,1,1
32224,1,1
32551,1,1
31462,1,1
3352,3,1
32227,1,1
346,1,1
3358,1,1
32554,1,1
31468,1,1
32230,6,1
349,1,1
32557,1,1
31492,1,1
3367,1,1
32233,1,1
3463,1,1
32560,1,1
3370,2,1
31495,1,1
32236,1,1
3469,1,1
32563,1,1
31501,1,1
3379,1,1
32239,1,1
3472,1,1
32569,1,1
3382,1,1
31507,1,1
32242,1,1
3475,1,1
3391,1,1
32572,1,1
31510,1,1
32245,1,1
3478,1,1
32575,1,1
31513,1,1
3394,1,1
32248,1,1
3481,1,1
31516,1,1
32578,1,1
3400,1,1
32302,1,1
3496,1,1
3406,1,1
31561,1,1
32581,1,1
32314,1,1
3499,1,1
3409,1,1
32584,1,1
31567,1,1
3502,1,1
32320,1,1
3418,1,1
31570,1,1
32587,1,1
32326,1,1
34594,1,1
3430,1,1
31576,1,1
32590,1,1
3439,1,1
32329,1,1
34597,1,1
31579,1,1
32593,1,1
32335,1,1
34600,1,1
3442,1,1
31582,2,1
32599,1,1
34603,1,1
32338,1,1
3448,1,1
31585,1,1
32602,1,1
32374,1,1
3457,1,1
34606,1,1
31588,2,1
32605,1,1
32377,1,1
33460,1,1
34609,1,1
31594,1,1
32608,1,1
34612,1,1
32380,1,1
33487,1,1
31609,1,1
32611,1,1
32383,1,1
34615,1,1
33511,1,1
31618,1,1
32614,1,1
34618,1,1
32386,1,1
33517,1,1
31621,1,1
32617,1,1
32395,1,1
34621,1,1
33556,1,1
31624,1,1
32620,1,1
33559,1,1
32398,1,1
34624,1,1
31627,1,1
32623,1,1
34630,1,1
33574,1,1
32404,1,1
31636,1,1
32626,1,1
34633,1,1
33592,1,1
32419,1,1
31639,1,1
32629,1,1
34645,1,1
33607,1,1
32422,1,1
31645,1,1
32632,1,1
33613,1,1
32425,1,1
34657,1,1
31672,1,1
32635,1,1
32428,1,1
33622,1,1
34678,1,1
32638,1,1
355,1,1
33637,1,1
